aimmark,mark_id,user_id,marktype_config_id,duration,mean_duration,mode_duration,median_duration,stdev_duration,iqrdev_duration,devmean_duration,devmode_duration,devmedian_duration
https://sq2.go.mail.ru/manager/aimmark/view/143951583,154329499,76,154,22,64.827,12,23.0,180.648,15.0,-42.827,10,-1.0
https://sq2.go.mail.ru/manager/aimmark/view/143951644,154329520,8,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951592,154329514,8,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951424,154329480,1582,154,34,64.827,12,23.0,180.648,15.0,-30.827,22,11.0
https://sq2.go.mail.ru/manager/aimmark/view/143951646,154329509,8,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951687,154329504,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143951502,154329503,8,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951591,154329498,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951600,154329486,76,154,18,64.827,12,23.0,180.648,15.0,-46.827,6,-5.0
https://sq2.go.mail.ru/manager/aimmark/view/143951624,154329492,8,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143951588,154329491,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951471,154329355,8,154,126,64.827,12,23.0,180.648,15.0,61.173,114,103.0
https://sq2.go.mail.ru/manager/aimmark/view/143951679,154329489,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951574,154329477,1582,154,19,64.827,12,23.0,180.648,15.0,-45.827,7,-4.0
https://sq2.go.mail.ru/manager/aimmark/view/143951370,154329459,76,154,38,64.827,12,23.0,180.648,15.0,-26.827,26,15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951418,154329353,8,154,122,64.827,12,23.0,180.648,15.0,57.173,110,99.0
https://sq2.go.mail.ru/manager/aimmark/view/143951308,154329483,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951626,154329475,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951573,154329428,1467,154,48,64.827,12,23.0,180.648,15.0,-16.827,36,25.0
https://sq2.go.mail.ru/manager/aimmark/view/143951525,154329442,76,154,37,64.827,12,23.0,180.648,15.0,-27.827,25,14.0
https://sq2.go.mail.ru/manager/aimmark/view/143951664,154329470,1368,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143951586,154329473,1582,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951420,154329462,1582,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143951578,154329465,1368,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143951220,154328347,1582,154,1329,64.827,12,23.0,180.648,15.0,1264.173,1317,1306.0
https://sq2.go.mail.ru/manager/aimmark/view/143951641,154329456,1368,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143951604,154329447,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143950899,154328340,1582,154,1332,64.827,12,23.0,180.648,15.0,1267.173,1320,1309.0
https://sq2.go.mail.ru/manager/aimmark/view/143951557,154329414,76,154,27,64.827,12,23.0,180.648,15.0,-37.827,15,4.0
https://sq2.go.mail.ru/manager/aimmark/view/143951662,154329441,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951636,154329436,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951539,154329417,1467,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143951607,154329429,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951095,154329259,76,154,151,64.827,12,23.0,180.648,15.0,86.173,139,128.0
https://sq2.go.mail.ru/manager/aimmark/view/143951496,154329420,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951610,154329396,1467,154,21,64.827,12,23.0,180.648,15.0,-43.827,9,-2.0
https://sq2.go.mail.ru/manager/aimmark/view/143951654,154329411,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143951598,154329405,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951627,154329370,1467,154,34,64.827,12,23.0,180.648,15.0,-30.827,22,11.0
https://sq2.go.mail.ru/manager/aimmark/view/143951554,154329223,76,154,168,64.827,12,23.0,180.648,15.0,103.173,156,145.0
https://sq2.go.mail.ru/manager/aimmark/view/143951459,154329397,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951580,154329390,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143951640,154329383,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951496,154329330,1467,154,54,64.827,12,23.0,180.648,15.0,-10.827,42,31.0
https://sq2.go.mail.ru/manager/aimmark/view/143951622,154329378,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951642,154329373,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951623,154329367,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951611,154329362,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951594,154329270,1467,154,80,64.827,12,23.0,180.648,15.0,15.173,68,57.0
https://sq2.go.mail.ru/manager/aimmark/view/143951605,154329356,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951451,154329352,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951432,154329346,8,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951533,154329343,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143951560,154329326,8,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143951619,154329334,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951318,154329316,8,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143951567,154329322,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951582,154329318,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951482,154329222,1467,154,99,64.827,12,23.0,180.648,15.0,34.173,87,76.0
https://sq2.go.mail.ru/manager/aimmark/view/143951098,154329301,8,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143951612,154329305,1368,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143951517,154329297,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951298,154329294,8,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143951545,154329290,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951334,154329283,8,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951450,154329287,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951548,154329273,8,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143951585,154329192,1368,154,105,64.827,12,23.0,180.648,15.0,40.173,93,82.0
https://sq2.go.mail.ru/manager/aimmark/view/143951574,154329185,1368,154,113,64.827,12,23.0,180.648,15.0,48.173,101,90.0
https://sq2.go.mail.ru/manager/aimmark/view/143951601,154329258,8,154,27,64.827,12,23.0,180.648,15.0,-37.827,15,4.0
https://sq2.go.mail.ru/manager/aimmark/view/143951535,154329252,8,154,22,64.827,12,23.0,180.648,15.0,-42.827,10,-1.0
https://sq2.go.mail.ru/manager/aimmark/view/143951463,154329172,1467,154,107,64.827,12,23.0,180.648,15.0,42.173,95,84.0
https://sq2.go.mail.ru/manager/aimmark/view/143951538,154329247,8,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951447,154329205,76,154,57,64.827,12,23.0,180.648,15.0,-7.827,45,34.0
https://sq2.go.mail.ru/manager/aimmark/view/143951590,154329245,8,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951192,154328120,8,154,1595,64.827,12,23.0,180.648,15.0,1530.173,1583,1572.0
https://sq2.go.mail.ru/manager/aimmark/view/143951079,154328117,8,154,1597,64.827,12,23.0,180.648,15.0,1532.173,1585,1574.0
https://sq2.go.mail.ru/manager/aimmark/view/143950678,154329197,35,154,29,64.827,12,23.0,180.648,15.0,-35.827,17,6.0
https://sq2.go.mail.ru/manager/aimmark/view/143950588,154329164,1467,154,66,64.827,12,23.0,180.648,15.0,1.173,54,43.0
https://sq2.go.mail.ru/manager/aimmark/view/143951108,154329182,76,154,41,64.827,12,23.0,180.648,15.0,-23.827,29,18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951473,154329189,35,154,29,64.827,12,23.0,180.648,15.0,-35.827,17,6.0
https://sq2.go.mail.ru/manager/aimmark/view/143951561,154329174,76,154,24,64.827,12,23.0,180.648,15.0,-40.827,12,1.0
https://sq2.go.mail.ru/manager/aimmark/view/143951572,154329179,35,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143951091,154329180,1368,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143951569,154329178,1198,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143950371,154329170,35,154,19,64.827,12,23.0,180.648,15.0,-45.827,7,-4.0
https://sq2.go.mail.ru/manager/aimmark/view/143951577,154329161,1198,154,25,64.827,12,23.0,180.648,15.0,-39.827,13,2.0
https://sq2.go.mail.ru/manager/aimmark/view/143951486,154329175,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950142,154329150,76,154,30,64.827,12,23.0,180.648,15.0,-34.827,18,7.0
https://sq2.go.mail.ru/manager/aimmark/view/143951565,154329157,35,154,22,64.827,12,23.0,180.648,15.0,-42.827,10,-1.0
https://sq2.go.mail.ru/manager/aimmark/view/143951620,154329166,1368,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143951558,154329159,1198,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143951492,154329160,1368,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143951487,154329153,1467,154,19,64.827,12,23.0,180.648,15.0,-45.827,7,-4.0
https://sq2.go.mail.ru/manager/aimmark/view/143951452,154329139,76,154,30,64.827,12,23.0,180.648,15.0,-34.827,18,7.0
https://sq2.go.mail.ru/manager/aimmark/view/143951551,154329154,35,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143951495,154329158,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951449,154329151,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951563,154329145,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143951450,154329144,1467,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951471,154329128,76,154,19,64.827,12,23.0,180.648,15.0,-45.827,7,-4.0
https://sq2.go.mail.ru/manager/aimmark/view/143950975,154329092,1467,154,84,64.827,12,23.0,180.648,15.0,19.173,72,61.0
https://sq2.go.mail.ru/manager/aimmark/view/143951599,154329135,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951536,154329087,1467,154,81,64.827,12,23.0,180.648,15.0,16.173,69,58.0
https://sq2.go.mail.ru/manager/aimmark/view/143951543,154329124,76,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143951475,154329122,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951510,154329121,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951429,154329119,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143951609,154329116,1368,154,3,64.827,12,23.0,180.648,15.0,-61.827,-9,-20.0
https://sq2.go.mail.ru/manager/aimmark/view/143951083,154329099,76,154,30,64.827,12,23.0,180.648,15.0,-34.827,18,7.0
https://sq2.go.mail.ru/manager/aimmark/view/143951570,154329112,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951562,154329108,1368,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143950996,154329106,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950840,154329094,76,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143949870,154329091,76,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951150,154329081,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143809589,154329085,1467,154,3,64.827,12,23.0,180.648,15.0,-61.827,-9,-20.0
https://sq2.go.mail.ru/manager/aimmark/view/143951566,154329079,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951505,154329076,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951550,154329075,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951597,154329073,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143951596,154329070,1368,154,3,64.827,12,23.0,180.648,15.0,-61.827,-9,-20.0
https://sq2.go.mail.ru/manager/aimmark/view/143951469,154329064,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951581,154329062,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951553,154329058,1467,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951526,154329028,76,154,51,64.827,12,23.0,180.648,15.0,-13.827,39,28.0
https://sq2.go.mail.ru/manager/aimmark/view/143951540,154329060,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143951587,154329059,1368,154,3,64.827,12,23.0,180.648,15.0,-61.827,-9,-20.0
https://sq2.go.mail.ru/manager/aimmark/view/143951552,154329055,1467,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143950840,154329043,1467,154,26,64.827,12,23.0,180.648,15.0,-38.827,14,3.0
https://sq2.go.mail.ru/manager/aimmark/view/143951534,154329015,76,154,54,64.827,12,23.0,180.648,15.0,-10.827,42,31.0
https://sq2.go.mail.ru/manager/aimmark/view/143951298,154329033,1467,154,30,64.827,12,23.0,180.648,15.0,-34.827,18,7.0
https://sq2.go.mail.ru/manager/aimmark/view/143951365,154329036,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951497,154329034,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951514,154329022,1467,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143951589,154329031,1368,154,2,64.827,12,23.0,180.648,15.0,-62.827,-10,-21.0
https://sq2.go.mail.ru/manager/aimmark/view/143951438,154329027,1368,154,3,64.827,12,23.0,180.648,15.0,-61.827,-9,-20.0
https://sq2.go.mail.ru/manager/aimmark/view/143951466,154329000,1467,154,33,64.827,12,23.0,180.648,15.0,-31.827,21,10.0
https://sq2.go.mail.ru/manager/aimmark/view/143951434,154329021,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143951579,154329018,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143949939,154328998,76,154,24,64.827,12,23.0,180.648,15.0,-40.827,12,1.0
https://sq2.go.mail.ru/manager/aimmark/view/143951268,154328983,1467,154,47,64.827,12,23.0,180.648,15.0,-17.827,35,24.0
https://sq2.go.mail.ru/manager/aimmark/view/143951576,154329014,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951575,154328988,1368,154,33,64.827,12,23.0,180.648,15.0,-31.827,21,10.0
https://sq2.go.mail.ru/manager/aimmark/view/143951531,154328977,1368,154,39,64.827,12,23.0,180.648,15.0,-25.827,27,16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951390,154328987,76,154,23,64.827,12,23.0,180.648,15.0,-41.827,11,0.0
https://sq2.go.mail.ru/manager/aimmark/view/143951427,154328959,1706,154,47,64.827,12,23.0,180.648,15.0,-17.827,35,24.0
https://sq2.go.mail.ru/manager/aimmark/view/143951493,154328978,1467,154,27,64.827,12,23.0,180.648,15.0,-37.827,15,4.0
https://sq2.go.mail.ru/manager/aimmark/view/143951528,154328980,76,154,18,64.827,12,23.0,180.648,15.0,-46.827,6,-5.0
https://sq2.go.mail.ru/manager/aimmark/view/143951458,154328973,1368,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143951523,154328971,76,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143951432,154328964,1467,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143951349,154328963,76,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951515,154328916,1467,154,66,64.827,12,23.0,180.648,15.0,1.173,54,43.0
https://sq2.go.mail.ru/manager/aimmark/view/143951446,154328958,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951530,154328952,1368,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143951095,154328906,1467,154,65,64.827,12,23.0,180.648,15.0,0.173,53,42.0
https://sq2.go.mail.ru/manager/aimmark/view/143951520,154328942,1368,154,18,64.827,12,23.0,180.648,15.0,-46.827,6,-5.0
https://sq2.go.mail.ru/manager/aimmark/view/143951428,154328938,1368,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143951128,154328930,1368,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143951519,154328927,1368,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143951544,154328919,1368,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143951444,154328909,1368,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143951485,154328905,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951501,154328899,1467,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143951507,154328902,1368,154,3,64.827,12,23.0,180.648,15.0,-61.827,-9,-20.0
https://sq2.go.mail.ru/manager/aimmark/view/143951456,154328893,1467,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951537,154328895,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951497,154328889,1467,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951477,154328891,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951069,154328886,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143951185,154328883,1467,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951521,154328878,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951462,154328877,1467,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951524,154328871,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951417,154328869,1467,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951513,154328867,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951480,154328862,1467,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951456,154328861,1368,154,3,64.827,12,23.0,180.648,15.0,-61.827,-9,-20.0
https://sq2.go.mail.ru/manager/aimmark/view/143951407,154328828,1467,154,33,64.827,12,23.0,180.648,15.0,-31.827,21,10.0
https://sq2.go.mail.ru/manager/aimmark/view/143951457,154328855,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951421,154328818,1467,154,35,64.827,12,23.0,180.648,15.0,-29.827,23,12.0
https://sq2.go.mail.ru/manager/aimmark/view/143949939,154328848,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951254,154328841,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951416,154328838,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951509,154328836,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951479,154328832,1368,154,3,64.827,12,23.0,180.648,15.0,-61.827,-9,-20.0
https://sq2.go.mail.ru/manager/aimmark/view/143950952,154328812,1467,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951483,154328806,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143809560,154328810,1467,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951439,154328798,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951518,154328789,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143951534,154328785,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951529,154328783,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143951453,154328778,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951108,154328770,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143951183,154328767,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951419,154328501,1467,154,336,64.827,12,23.0,180.648,15.0,271.173,324,313.0
https://sq2.go.mail.ru/manager/aimmark/view/143951503,154328764,1368,154,2,64.827,12,23.0,180.648,15.0,-62.827,-10,-21.0
https://sq2.go.mail.ru/manager/aimmark/view/143951511,154328760,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143951363,154328687,1368,154,90,64.827,12,23.0,180.648,15.0,25.173,78,67.0
